

Measurement ID,6324
Battery Name,LG M50
Battery Type,
Circuit,MCCD_1271
Program,168 - MSM_Rate_2C
Start Time,8/20/2020 11:18:15 AM
End Time,8/21/2020 1:34:12 AM
Test section,TS006017
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001,
8,CHA,10247.057,34078.768,2,1,MSM_Rate_2C,4.19983,0.88597,-0.13193,4.85728,2.04185,3.72093,25.70000,
8,CHA,10248.125,34079.836,2,1,MSM_Rate_2C,4.19995,0.88525,-0.13166,4.85728,2.04297,3.71802,25.70000,
8,CHA,10249.024,34080.735,2,1,MSM_Rate_2C,4.19995,0.88489,-0.13140,4.85728,2.04410,3.71641,25.70000,
8,CHA,10250.128,34081.839,2,1,MSM_Rate_2C,4.19983,0.88382,-0.13117,4.85728,2.04506,3.71189,25.70000,
8,CHA,10251.080,34082.791,2,1,MSM_Rate_2C,4.19983,0.88274,-0.13090,4.85728,2.04619,3.70897,25.70000,
8,CHA,10252.003,34083.714,2,1,MSM_Rate_2C,4.19983,0.88238,-0.13067,4.85728,2.04715,3.70596,25.70000,
8,CHA,10253.112,34084.823,2,1,MSM_Rate_2C,4.19995,0.88131,-0.13044,4.85728,2.04813,3.70144,25.70000,
8,CHA,10254.014,34085.725,2,1,MSM_Rate_2C,4.19995,0.88059,-0.13017,4.85728,2.04924,3.69842,25.70000,
8,CHA,10255.076,34086.787,2,1,MSM_Rate_2C,4.19995,0.87987,-0.12997,4.85728,2.05010,3.69541,25.70000,
8,CHA,10256.028,34087.739,2,1,MSM_Rate_2C,4.19995,0.87915,-0.12967,4.85728,2.05133,3.69089,25.70000,
8,CHA,10257.038,34088.749,2,1,MSM_Rate_2C,4.19995,0.87808,-0.12948,4.85728,2.05214,3.68788,25.70000,
8,CHA,10258.001,34089.712,2,1,MSM_Rate_2C,4.19983,0.87736,-0.12920,4.85728,2.05333,3.68476,25.70000,
8,CHA,10259.032,34090.743,2,1,MSM_Rate_2C,4.19995,0.87664,-0.12899,4.85728,2.05420,3.68185,25.70000,
8,CHA,10260.055,34091.766,2,1,MSM_Rate_2C,4.19983,0.87592,-0.12870,4.85728,2.05544,3.67883,25.70000,
8,CHA,10261.059,34092.770,2,1,MSM_Rate_2C,4.19983,0.87521,-0.12850,4.85728,2.05628,3.67572,25.70000,
8,CHA,10262.056,34093.767,2,1,MSM_Rate_2C,4.19983,0.87449,-0.12822,4.85728,2.05743,3.67271,25.70000,
8,CHA,10262.968,34094.679,2,1,MSM_Rate_2C,4.19983,0.87377,-0.12800,4.85728,2.05835,3.67130,25.70000,
8,CHA,10264.002,34095.713,2,1,MSM_Rate_2C,4.19995,0.87305,-0.12778,4.85728,2.05927,3.66678,25.70000,
8,CHA,10265.038,34096.749,2,1,MSM_Rate_2C,4.19995,0.87234,-0.12751,4.85728,2.06043,3.66376,25.70000,
8,CHA,10266.035,34097.746,2,1,MSM_Rate_2C,4.19995,0.87126,-0.12729,4.85728,2.06134,3.65924,25.70000,
8,CHA,10266.994,34098.705,2,1,MSM_Rate_2C,4.19995,0.87054,-0.12702,4.85728,2.06249,3.65613,25.70000,
8,CHA,10268.091,34099.802,2,1,MSM_Rate_2C,4.19983,0.86946,-0.12675,4.85728,2.06360,3.65321,25.70000,
8,CHA,10269.096,34100.807,2,1,MSM_Rate_2C,4.19995,0.86875,-0.12653,4.85728,2.06451,3.64869,25.70000,
8,CHA,10270.004,34101.715,2,1,MSM_Rate_2C,4.19983,0.86803,-0.12631,4.85728,2.06546,3.64558,25.70000,
8,CHA,10271.050,34102.761,2,1,MSM_Rate_2C,4.19983,0.86731,-0.12604,4.85728,2.06660,3.64417,25.70000,
8,CHA,10272.030,34103.741,2,1,MSM_Rate_2C,4.19983,0.86695,-0.12583,4.85728,2.06748,3.64106,25.70000,
8,CHA,10273.158,34104.869,2,1,MSM_Rate_2C,4.19995,0.86624,-0.12558,4.85728,2.06854,3.63814,25.70000,
8,CHA,10274.110,34105.821,2,1,MSM_Rate_2C,4.19995,0.86516,-0.12532,4.85728,2.06961,3.63202,25.70000,
8,CHA,10275.134,34106.845,2,1,MSM_Rate_2C,4.19983,0.86444,-0.12511,4.85728,2.07050,3.63051,25.70000,
8,CHA,10276.015,34107.726,2,1,MSM_Rate_2C,4.19995,0.86336,-0.12488,4.85728,2.07145,3.62608,25.70000,
8,CHA,10277.117,34108.828,2,1,MSM_Rate_2C,4.19983,0.86301,-0.12462,4.85728,2.07256,3.62448,25.70000,
8,CHA,10278.018,34109.729,2,1,MSM_Rate_2C,4.19983,0.86193,-0.12441,4.85728,2.07344,3.61996,25.70000,
8,CHA,10279.023,34110.734,2,1,MSM_Rate_2C,4.19983,0.86085,-0.12414,4.85728,2.07459,3.61695,25.70000,
8,CHA,10280.114,34111.825,2,1,MSM_Rate_2C,4.19995,0.86049,-0.12388,4.85728,2.07568,3.61393,25.70000,
8,CHA,10280.976,34112.687,2,1,MSM_Rate_2C,4.19983,0.85978,-0.12369,4.85728,2.07648,3.61092,25.70000,
8,CHA,10282.038,34113.749,2,1,MSM_Rate_2C,4.19995,0.85906,-0.12342,4.85728,2.07761,3.60941,25.70000,
8,CHA,10283.052,34114.763,2,1,MSM_Rate_2C,4.19995,0.85798,-0.12321,4.85728,2.07846,3.60348,25.70000,
8,CHA,10283.982,34115.693,2,1,MSM_Rate_2C,4.19983,0.85726,-0.12295,4.85728,2.07959,3.60187,25.70000,
8,CHA,10285.078,34116.789,2,1,MSM_Rate_2C,4.19983,0.85691,-0.12269,4.85728,2.08067,3.60046,25.70000,
8,CHA,10286.013,34117.724,2,1,MSM_Rate_2C,4.19995,0.85583,-0.12248,4.85728,2.08156,3.59443,25.70000,
8,CHA,10287.094,34118.805,2,1,MSM_Rate_2C,4.19983,0.85475,-0.12220,4.85728,2.08271,3.58991,25.70000,
8,CHA,10288.050,34119.761,2,1,MSM_Rate_2C,4.19983,0.85368,-0.12201,4.85728,2.08353,3.58530,25.70000,
8,CHA,10289.111,34120.822,2,1,MSM_Rate_2C,4.19995,0.85368,-0.12174,4.85728,2.08465,3.58379,25.70000,
8,CHA,10290.146,34121.857,2,1,MSM_Rate_2C,4.19995,0.85224,-0.12152,4.85728,2.08557,3.57936,25.70000,
8,CHA,10291.042,34122.753,2,1,MSM_Rate_2C,4.19995,0.85152,-0.12126,4.85728,2.08665,3.57475,25.70000,
8,CHA,10292.066,34123.777,2,1,MSM_Rate_2C,4.19983,0.85116,-0.12104,4.85728,2.08761,3.57475,25.70000,
8,CHA,10293.084,34124.795,2,1,MSM_Rate_2C,4.19995,0.85009,-0.12078,4.85728,2.08867,3.57183,25.70000,
8,CHA,10294.159,34125.870,2,1,MSM_Rate_2C,4.19995,0.84937,-0.12056,4.85728,2.08959,3.56731,25.70000,
8,CHA,10295.036,34126.747,2,1,MSM_Rate_2C,4.19995,0.84865,-0.12036,4.85728,2.09046,3.56429,25.70000,
8,CHA,10296.127,34127.838,2,1,MSM_Rate_2C,4.19983,0.84793,-0.12008,4.85728,2.09162,3.56128,25.70000,
8,CHA,10297.019,34128.730,2,1,MSM_Rate_2C,4.19983,0.84722,-0.11987,4.85728,2.09251,3.55817,25.70000,
8,CHA,10298.014,34129.725,2,1,MSM_Rate_2C,4.19983,0.84650,-0.11962,4.85728,2.09354,3.55525,25.70000,
8,CHA,10299.092,34130.803,2,1,MSM_Rate_2C,4.19983,0.84578,-0.11937,4.85728,2.09462,3.55224,25.70000,
8,CHA,10300.105,34131.816,2,1,MSM_Rate_2C,4.19983,0.84470,-0.11916,4.85728,2.09548,3.54762,25.70000,
8,CHA,10301.047,34132.758,2,1,MSM_Rate_2C,4.19983,0.84399,-0.11891,4.85728,2.09654,3.54470,25.70000,
8,CHA,10302.000,34133.711,2,1,MSM_Rate_2C,4.19983,0.84363,-0.11869,4.85728,2.09746,3.54310,25.70000,
8,CHA,10303.011,34134.722,2,1,MSM_Rate_2C,4.19995,0.84255,-0.11846,4.85728,2.09843,3.53858,25.70000,
8,CHA,10304.039,34135.750,2,1,MSM_Rate_2C,4.19983,0.84148,-0.11822,4.85728,2.09942,3.53406,25.70000,
8,CHA,10305.040,34136.751,2,1,MSM_Rate_2C,4.19983,0.84112,-0.11802,4.85728,2.10028,3.53255,25.60000,
8,CHA,10306.144,34137.855,2,1,MSM_Rate_2C,4.19983,0.84040,-0.11776,4.85728,2.10138,3.52954,25.60000,
8,CHA,10306.981,34138.692,2,1,MSM_Rate_2C,4.19983,0.83968,-0.11755,4.85728,2.10224,3.52652,25.60000,
8,CHA,10308.097,34139.808,2,1,MSM_Rate_2C,4.19995,0.83932,-0.11728,4.85728,2.10337,3.52511,25.60000,
8,CHA,10309.082,34140.793,2,1,MSM_Rate_2C,4.19983,0.83860,-0.11703,4.85728,2.10443,3.52200,25.60000,
8,CHA,10309.973,34141.684,2,1,MSM_Rate_2C,4.19995,0.83753,-0.11682,4.85728,2.10531,3.51757,25.60000,
8,CHA,10311.034,34142.745,2,1,MSM_Rate_2C,4.19995,0.83645,-0.11661,4.85728,2.10620,3.51305,25.60000,
8,CHA,10312.026,34143.737,2,1,MSM_Rate_2C,4.19995,0.83609,-0.11635,4.85728,2.10731,3.51004,25.60000,
8,CHA,10313.050,34144.761,2,1,MSM_Rate_2C,4.19983,0.83538,-0.11614,4.85728,2.10816,3.50844,25.60000,
8,CHA,10314.089,34145.800,2,1,MSM_Rate_2C,4.19995,0.83394,-0.11589,4.85728,2.10923,3.50250,25.60000,
8,CHA,10315.102,34146.813,2,1,MSM_Rate_2C,4.19995,0.83394,-0.11568,4.85728,2.11009,3.50250,25.60000,
8,CHA,10316.092,34147.803,2,1,MSM_Rate_2C,4.19983,0.83322,-0.11542,4.85728,2.11118,3.49949,25.60000,
8,CHA,10317.181,34148.892,2,1,MSM_Rate_2C,4.19983,0.83179,-0.11518,4.85728,2.11222,3.49487,25.60000,
8,CHA,10318.042,34149.753,2,1,MSM_Rate_2C,4.19995,0.83143,-0.11496,4.85728,2.11312,3.49186,25.60000,
8,CHA,10319.062,34150.773,2,1,MSM_Rate_2C,4.19983,0.82963,-0.11476,4.85728,2.11398,3.48432,25.60000,
8,CHA,10320.003,34151.714,2,1,MSM_Rate_2C,4.19983,0.82963,-0.11449,4.85728,2.11508,3.48442,25.60000,
8,CHA,10321.071,34152.782,2,1,MSM_Rate_2C,4.19983,0.82892,-0.11428,4.85728,2.11598,3.48131,25.60000,
8,CHA,10322.062,34153.773,2,1,MSM_Rate_2C,4.19995,0.82820,-0.11403,4.85728,2.11705,3.47839,25.60000,
8,CHA,10323.088,34154.799,2,1,MSM_Rate_2C,4.19983,0.82712,-0.11382,4.85728,2.11791,3.47377,25.60000,
8,CHA,10324.040,34155.751,2,1,MSM_Rate_2C,4.19983,0.82676,-0.11357,4.85728,2.11898,3.47227,25.60000,
8,CHA,10325.131,34156.842,2,1,MSM_Rate_2C,4.19983,0.82605,-0.11336,4.85728,2.11984,3.46925,25.60000,
8,CHA,10326.117,34157.828,2,1,MSM_Rate_2C,4.19995,0.82497,-0.11311,4.85728,2.12089,3.46473,25.60000,
8,CHA,10327.070,34158.781,2,1,MSM_Rate_2C,4.19995,0.82461,-0.11292,4.85728,2.12169,3.46332,25.60000,
8,CHA,10328.023,34159.734,2,1,MSM_Rate_2C,4.19983,0.82389,-0.11266,4.85728,2.12281,3.46172,25.60000,
8,CHA,10328.994,34160.705,2,1,MSM_Rate_2C,4.19983,0.82282,-0.11247,4.85728,2.12359,3.45569,25.60000,
8,CHA,10329.991,34161.702,2,1,MSM_Rate_2C,4.19995,0.82246,-0.11221,4.85728,2.12468,3.45578,25.60000,
8,CHA,10331.075,34162.786,2,1,MSM_Rate_2C,4.19995,0.82138,-0.11196,4.85728,2.12573,3.44966,25.60000,
8,CHA,10332.085,34163.796,2,1,MSM_Rate_2C,4.19995,0.82066,-0.11176,4.85728,2.12659,3.44674,25.60000,
8,CHA,10333.107,34164.818,2,1,MSM_Rate_2C,4.19983,0.81995,-0.11151,4.85728,2.12763,3.44372,25.60000,
8,CHA,10334.039,34165.750,2,1,MSM_Rate_2C,4.19995,0.81923,-0.11133,4.85728,2.12838,3.44071,25.60000,
8,CHA,10335.048,34166.759,2,1,MSM_Rate_2C,4.19983,0.81887,-0.11108,4.85728,2.12942,3.43920,25.60000,
8,CHA,10336.019,34167.730,2,1,MSM_Rate_2C,4.19995,0.81743,-0.11084,4.85728,2.13044,3.43318,25.60000,
8,CHA,10337.101,34168.812,2,1,MSM_Rate_2C,4.19983,0.81707,-0.11064,4.85728,2.13127,3.43158,25.60000,
8,CHA,10338.158,34169.869,2,1,MSM_Rate_2C,4.19995,0.81600,-0.11039,4.85728,2.13231,3.42715,25.60000,
8,CHA,10339.087,34170.798,2,1,MSM_Rate_2C,4.19983,0.81492,-0.11014,4.85728,2.13335,3.42404,25.60000,
8,CHA,10340.152,34171.863,2,1,MSM_Rate_2C,4.19995,0.81456,-0.10995,4.85728,2.13418,3.42112,25.60000,
8,CHA,10341.165,34172.876,2,1,MSM_Rate_2C,4.19995,0.81420,-0.10969,4.85728,2.13526,3.42103,25.60000,
8,CHA,10342.057,34173.768,2,1,MSM_Rate_2C,4.19983,0.81313,-0.10949,4.85728,2.13611,3.41500,25.60000,
8,CHA,10343.021,34174.732,2,1,MSM_Rate_2C,4.19995,0.81062,-0.10925,4.85728,2.13710,3.40454,25.60000,
8,CHA,10344.038,34175.749,2,1,MSM_Rate_2C,4.19995,0.81169,-0.10906,4.85728,2.13790,3.40906,25.60000,
8,CHA,10345.031,34176.742,2,1,MSM_Rate_2C,4.19983,0.81097,-0.10882,4.85728,2.13893,3.40755,25.60000,
8,CHA,10346.183,34177.894,2,1,MSM_Rate_2C,4.19995,0.81062,-0.10859,4.85728,2.13989,3.40454,25.60000,
8,CHA,10347.181,34178.892,2,1,MSM_Rate_2C,4.19983,0.80954,-0.10833,4.85728,2.14098,3.40144,25.60000,
8,CHA,10348.179,34179.890,2,1,MSM_Rate_2C,4.19995,0.80918,-0.10813,4.85728,2.14181,3.39851,25.60000,
8,CHA,10349.154,34180.865,2,1,MSM_Rate_2C,4.19995,0.80846,-0.10788,4.85728,2.14285,3.39550,25.60000,
8,CHA,10349.997,34181.708,2,1,MSM_Rate_2C,4.19995,0.80703,-0.10767,4.85728,2.14373,3.39098,25.60000,
8,CHA,10350.975,34182.686,2,1,MSM_Rate_2C,4.19983,0.80667,-0.10748,4.85728,2.14454,3.38787,25.60000,
8,CHA,10352.014,34183.725,2,1,MSM_Rate_2C,4.19983,0.80523,-0.10725,4.85728,2.14551,3.38184,25.60000,
8,CHA,10352.998,34184.709,2,1,MSM_Rate_2C,4.19983,0.80452,-0.10701,4.85728,2.14651,3.37883,25.60000,
8,CHA,10354.039,34185.750,2,1,MSM_Rate_2C,4.19983,0.80380,-0.10677,4.85728,2.14752,3.37591,25.60000,
8,CHA,10355.082,34186.793,2,1,MSM_Rate_2C,4.19983,0.80308,-0.10657,4.85728,2.14835,3.37280,25.60000,
8,CHA,10356.076,34187.787,2,1,MSM_Rate_2C,4.19995,0.80272,-0.10632,4.85728,2.14940,3.37138,25.60000,
8,CHA,10357.137,34188.848,2,1,MSM_Rate_2C,4.19995,0.80272,-0.10612,4.85728,2.15024,3.37138,25.60000,
8,CHA,10358.049,34189.760,2,1,MSM_Rate_2C,4.19983,0.80164,-0.10588,4.85728,2.15126,3.36677,25.60000,
8,CHA,10359.159,34190.870,2,1,MSM_Rate_2C,4.19995,0.80093,-0.10568,4.85728,2.15212,3.36385,25.60000,
8,CHA,10360.090,34191.801,2,1,MSM_Rate_2C,4.19983,0.80021,-0.10543,4.85728,2.15314,3.36083,25.60000,
8,CHA,10361.080,34192.791,2,1,MSM_Rate_2C,4.19983,0.79949,-0.10522,4.85728,2.15403,3.35782,25.60000,
8,CHA,10362.023,34193.734,2,1,MSM_Rate_2C,4.19995,0.79913,-0.10503,4.85728,2.15484,3.35631,25.60000,
8,CHA,10362.986,34194.697,2,1,MSM_Rate_2C,4.19995,0.79734,-0.10478,4.85728,2.15588,3.35028,25.60000,
8,CHA,10363.995,34195.706,2,1,MSM_Rate_2C,4.19995,0.79662,-0.10459,4.85728,2.15668,3.34576,25.60000,
8,CHA,10365.010,34196.721,2,1,MSM_Rate_2C,4.19983,0.79626,-0.10434,4.85728,2.15772,3.34417,25.60000,
8,CHA,10366.135,34197.846,2,1,MSM_Rate_2C,4.19983,0.79519,-0.10411,4.85728,2.15870,3.33973,25.60000,
8,CHA,10367.073,34198.784,2,1,MSM_Rate_2C,4.19995,0.79483,-0.10391,4.85728,2.15953,3.33823,25.60000,
8,CHA,10367.975,34199.686,2,1,MSM_Rate_2C,4.19983,0.79411,-0.10371,4.85728,2.16037,3.33513,25.60000,
8,CHA,10369.050,34200.761,2,1,MSM_Rate_2C,4.19995,0.79339,-0.10347,4.85728,2.16139,3.33220,25.60000,
8,CHA,10370.003,34201.714,2,1,MSM_Rate_2C,4.19995,0.79231,-0.10326,4.85728,2.16227,3.32768,25.60000,
8,CHA,10371.092,34202.803,2,1,MSM_Rate_2C,4.19983,0.79160,-0.10301,4.85728,2.16331,3.32466,25.60000,
8,CHA,10372.110,34203.821,2,1,MSM_Rate_2C,4.19983,0.79088,-0.10281,4.85728,2.16416,3.32156,25.60000,
8,CHA,10373.108,34204.819,2,1,MSM_Rate_2C,4.19983,0.79016,-0.10257,4.85728,2.16518,3.31855,25.60000,
8,CHA,10374.168,34205.879,2,1,MSM_Rate_2C,4.19983,0.78908,-0.10236,4.85728,2.16602,3.31403,25.60000,
8,CHA,10375.003,34206.714,2,1,MSM_Rate_2C,4.19995,0.78801,-0.10216,4.85728,2.16688,3.30959,25.60000,
8,CHA,10376.047,34207.758,2,1,MSM_Rate_2C,4.19995,0.78765,-0.10192,4.85728,2.16789,3.30809,25.60000,
8,CHA,10377.160,34208.871,2,1,MSM_Rate_2C,4.19983,0.78657,-0.10168,4.85728,2.16891,3.30348,25.60000,
8,CHA,10378.084,34209.795,2,1,MSM_Rate_2C,4.19983,0.78586,-0.10149,4.85728,2.16972,3.30046,25.60000,
8,CHA,10379.055,34210.766,2,1,MSM_Rate_2C,4.19995,0.78550,-0.10125,4.85728,2.17072,3.29904,25.60000,
8,CHA,10379.979,34211.690,2,1,MSM_Rate_2C,4.19983,0.78442,-0.10109,4.85728,2.17140,3.29443,25.60000,
8,CHA,10381.074,34212.785,2,1,MSM_Rate_2C,4.19995,0.78334,-0.10084,4.85728,2.17243,3.29000,25.60000,
8,CHA,10382.055,34213.766,2,1,MSM_Rate_2C,4.19983,0.78263,-0.10060,4.85728,2.17345,3.28699,25.60000,
8,CHA,10383.013,34214.724,2,1,MSM_Rate_2C,4.19995,0.78191,-0.10042,4.85728,2.17420,3.28397,25.60000,
8,CHA,10383.998,34215.709,2,1,MSM_Rate_2C,4.19995,0.78155,-0.10018,4.85728,2.17521,3.28246,25.60000,
8,CHA,10385.036,34216.747,2,1,MSM_Rate_2C,4.19995,0.78047,-0.09998,4.85728,2.17604,3.27794,25.60000,
8,CHA,10386.075,34217.786,2,1,MSM_Rate_2C,4.19995,0.77976,-0.09973,4.85728,2.17707,3.27635,25.60000,
8,CHA,10387.062,34218.773,2,1,MSM_Rate_2C,4.19995,0.77904,-0.09956,4.85728,2.17780,3.27192,25.60000,
8,CHA,10388.047,34219.758,2,1,MSM_Rate_2C,4.19995,0.77832,-0.09929,4.85728,2.17892,3.26881,25.60000,
8,CHA,10389.025,34220.736,2,1,MSM_Rate_2C,4.19995,0.77832,-0.09913,4.85728,2.17959,3.26890,25.60000,
8,CHA,10390.138,34221.849,2,1,MSM_Rate_2C,4.19995,0.77653,-0.09889,4.85728,2.18062,3.26137,25.60000,
8,CHA,10391.150,34222.861,2,1,MSM_Rate_2C,4.19995,0.77617,-0.09864,4.85728,2.18165,3.25977,25.60000,
8,CHA,10392.013,34223.724,2,1,MSM_Rate_2C,4.19995,0.77509,-0.09846,4.85728,2.18244,3.25534,25.60000,
8,CHA,10393.179,34224.890,2,1,MSM_Rate_2C,4.19983,0.77401,-0.09822,4.85728,2.18345,3.25073,25.60000,
8,CHA,10394.057,34225.768,2,1,MSM_Rate_2C,4.19983,0.77365,-0.09801,4.85728,2.18431,3.24922,25.60000,
8,CHA,10395.147,34226.858,2,1,MSM_Rate_2C,4.19995,0.77258,-0.09782,4.85728,2.18512,3.24479,25.60000,
8,CHA,10396.166,34227.877,2,1,MSM_Rate_2C,4.19983,0.77222,-0.09758,4.85728,2.18613,3.24470,25.60000,
8,CHA,10397.091,34228.802,2,1,MSM_Rate_2C,4.19983,0.77186,-0.09739,4.85728,2.18691,3.24169,25.60000,
8,CHA,10398.091,34229.802,2,1,MSM_Rate_2C,4.19995,0.77078,-0.09714,4.85728,2.18797,3.23725,25.60000,
8,CHA,10399.003,34230.714,2,1,MSM_Rate_2C,4.19995,0.77078,-0.09694,4.85728,2.18879,3.23424,25.60000,
8,CHA,10400.031,34231.742,2,1,MSM_Rate_2C,4.19995,0.76971,-0.09674,4.85728,2.18965,3.23273,25.60000,
8,CHA,10401.043,34232.754,2,1,MSM_Rate_2C,4.19983,0.76935,-0.09651,4.85728,2.19062,3.22963,25.60000,
8,CHA,10402.037,34233.748,2,1,MSM_Rate_2C,4.19995,0.76827,-0.09632,4.85728,2.19142,3.22670,25.60000,
8,CHA,10403.195,34234.906,2,1,MSM_Rate_2C,4.19983,0.76720,-0.09609,4.85728,2.19237,3.22210,25.60000,
8,CHA,10403.976,34235.687,2,1,MSM_Rate_2C,4.19995,0.76612,-0.09590,4.85728,2.19318,3.21766,25.60000,
8,CHA,10405.076,34236.787,2,1,MSM_Rate_2C,4.19995,0.76576,-0.09567,4.85728,2.19414,3.21615,25.60000,
8,CHA,10406.020,34237.731,2,1,MSM_Rate_2C,4.19995,0.76504,-0.09549,4.85728,2.19489,3.21314,25.60000,
8,CHA,10407.019,34238.730,2,1,MSM_Rate_2C,4.19983,0.76468,-0.09525,4.85728,2.19592,3.21163,25.60000,
8,CHA,10408.088,34239.799,2,1,MSM_Rate_2C,4.19995,0.76361,-0.09501,4.85728,2.19690,3.20703,25.60000,
8,CHA,10409.086,34240.797,2,1,MSM_Rate_2C,4.19983,0.76289,-0.09483,4.85728,2.19765,3.20401,25.60000,
8,CHA,10410.025,34241.736,2,1,MSM_Rate_2C,4.19995,0.76181,-0.09460,4.85728,2.19864,3.20108,25.60000,
8,CHA,10411.113,34242.824,2,1,MSM_Rate_2C,4.19995,0.76145,-0.09438,4.85728,2.19958,3.19807,25.60000,
8,CHA,10411.991,34243.702,2,1,MSM_Rate_2C,4.19995,0.76110,-0.09421,4.85728,2.20027,3.19656,25.60000,
8,CHA,10413.003,34244.714,2,1,MSM_Rate_2C,4.19983,0.76038,-0.09398,4.85728,2.20124,3.19497,25.60000,
8,CHA,10414.130,34245.841,2,1,MSM_Rate_2C,4.19995,0.75966,-0.09374,4.85728,2.20224,3.19045,25.60000,
8,CHA,10415.084,34246.795,2,1,MSM_Rate_2C,4.19983,0.75894,-0.09357,4.85728,2.20298,3.18743,25.60000,
8,CHA,10416.027,34247.738,2,1,MSM_Rate_2C,4.19995,0.75787,-0.09338,4.85728,2.20374,3.18300,25.60000,
8,CHA,10417.115,34248.826,2,1,MSM_Rate_2C,4.19983,0.75751,-0.09315,4.85728,2.20473,3.18140,25.60000,
8,CHA,10418.112,34249.823,2,1,MSM_Rate_2C,4.19995,0.75679,-0.09291,4.85728,2.20571,3.17848,25.60000,
8,CHA,10419.147,34250.858,2,1,MSM_Rate_2C,4.19983,0.75535,-0.09272,4.85728,2.20655,3.17236,25.60000,
8,CHA,10420.137,34251.848,2,1,MSM_Rate_2C,4.19995,0.75535,-0.09249,4.85728,2.20752,3.17236,25.60000,
8,CHA,10421.038,34252.749,2,1,MSM_Rate_2C,4.19995,0.75428,-0.09229,4.85728,2.20833,3.16793,25.60000,
8,CHA,10422.036,34253.747,2,1,MSM_Rate_2C,4.19983,0.75320,-0.09210,4.85728,2.20912,3.16332,25.60000,
8,CHA,10423.086,34254.797,2,1,MSM_Rate_2C,4.19995,0.75284,-0.09189,4.85728,2.21004,3.16190,25.60000,
8,CHA,10424.080,34255.791,2,1,MSM_Rate_2C,4.19995,0.75177,-0.09164,4.85728,2.21106,3.15888,25.60000,
8,CHA,10425.057,34256.768,2,1,MSM_Rate_2C,4.19995,0.75141,-0.09146,4.85728,2.21183,3.15587,25.60000,
8,CHA,10425.999,34257.710,2,1,MSM_Rate_2C,4.19995,0.74997,-0.09128,4.85728,2.21259,3.14984,25.60000,
8,CHA,10427.029,34258.740,2,1,MSM_Rate_2C,4.19983,0.74997,-0.09105,4.85728,2.21356,3.15135,25.60000,
8,CHA,10428.132,34259.843,2,1,MSM_Rate_2C,4.19995,0.74925,-0.09081,4.85728,2.21454,3.14683,25.60000,
8,CHA,10429.140,34260.851,2,1,MSM_Rate_2C,4.19995,0.74854,-0.09063,4.85728,2.21532,3.14381,25.60000,
8,CHA,10430.110,34261.821,2,1,MSM_Rate_2C,4.19995,0.74818,-0.09039,4.85728,2.21630,3.14080,25.60000,
8,CHA,10431.017,34262.728,2,1,MSM_Rate_2C,4.19983,0.74746,-0.09021,4.85728,2.21709,3.13770,25.50000,
8,CHA,10431.985,34263.696,2,1,MSM_Rate_2C,4.19995,0.74602,-0.09003,4.85728,2.21784,3.13326,25.50000,
8,CHA,10433.064,34264.775,2,1,MSM_Rate_2C,4.19983,0.74531,-0.08980,4.85728,2.21878,3.13016,25.50000,
8,CHA,10433.996,34265.707,2,1,MSM_Rate_2C,4.19995,0.74459,-0.08959,4.85728,2.21969,3.12874,25.50000,
8,CHA,10435.142,34266.853,2,1,MSM_Rate_2C,4.19995,0.74387,-0.08937,4.85728,2.22061,3.12414,25.50000,
8,CHA,10436.085,34267.796,2,1,MSM_Rate_2C,4.19983,0.74315,-0.08915,4.85728,2.22152,3.12263,25.50000,
8,CHA,10437.091,34268.802,2,1,MSM_Rate_2C,4.19983,0.74208,-0.08894,4.85728,2.22241,3.11819,25.50000,
8,CHA,10437.995,34269.706,2,1,MSM_Rate_2C,4.19983,0.74172,-0.08876,4.85728,2.22318,3.11660,25.50000,
8,CHA,10439.101,34270.812,2,1,MSM_Rate_2C,4.19995,0.74064,-0.08853,4.85728,2.22411,3.11057,25.50000,
8,CHA,10440.023,34271.734,2,1,MSM_Rate_2C,4.19983,0.74028,-0.08836,4.85728,2.22484,3.10907,25.50000,
8,CHA,10440.992,34272.703,2,1,MSM_Rate_2C,4.19983,0.73921,-0.08814,4.85728,2.22575,3.10454,25.50000,
8,CHA,10442.071,34273.782,2,1,MSM_Rate_2C,4.19995,0.73885,-0.08797,4.85728,2.22648,3.10312,25.50000,
8,CHA,10443.061,34274.772,2,1,MSM_Rate_2C,4.19983,0.73813,-0.08773,4.85728,2.22747,3.09852,25.50000,
8,CHA,10443.995,34275.706,2,1,MSM_Rate_2C,4.19983,0.73741,-0.08757,4.85728,2.22818,3.09701,25.50000,
8,CHA,10445.003,34276.714,2,1,MSM_Rate_2C,4.19995,0.73705,-0.08732,4.85728,2.22921,3.09558,25.50000,
8,CHA,10446.086,34277.797,2,1,MSM_Rate_2C,4.19995,0.73598,-0.08709,4.85728,2.23018,3.09106,25.50000,
8,CHA,10447.124,34278.835,2,1,MSM_Rate_2C,4.19983,0.73490,-0.08692,4.85728,2.23087,3.08646,25.50000,
8,CHA,10448.054,34279.765,2,1,MSM_Rate_2C,4.19983,0.73418,-0.08673,4.85728,2.23169,3.08345,25.50000,
8,CHA,10449.161,34280.872,2,1,MSM_Rate_2C,4.19995,0.73347,-0.08651,4.85728,2.23261,3.08051,25.50000,
