

Measurement ID,6344
Battery Name,LG M50
Battery Type,
Circuit,MCCD_1266
Program,167 - MSM_Rate_1C
Start Time,8/24/2020 10:58:08 AM
End Time,8/25/2020 5:20:06 AM
Test section,TS006037
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001,LogTemp002,
8,CHA,4945.087,41749.450,2,1,MSM_Rate_1C,3.84643,1.67012,2.43466,4.60080,10.97968,6.42383,11.60000,0.00000,
8,CHA,4946.026,41750.389,2,1,MSM_Rate_1C,3.84655,1.66977,2.43510,4.60080,10.98137,6.42264,11.60000,0.00000,
8,CHA,4947.056,41751.419,2,1,MSM_Rate_1C,3.84655,1.66977,2.43560,4.60080,10.98327,6.42421,11.60000,0.00000,
8,CHA,4947.997,41752.360,2,1,MSM_Rate_1C,3.84666,1.67012,2.43603,4.60080,10.98495,6.42458,11.60000,0.00000,
8,CHA,4949.019,41753.382,2,1,MSM_Rate_1C,3.84677,1.67012,2.43655,4.60080,10.98693,6.42458,11.60000,0.00000,
8,CHA,4950.068,41754.431,2,1,MSM_Rate_1C,3.84688,1.66977,2.43706,4.60080,10.98888,6.42339,11.60000,0.00000,
8,CHA,4951.016,41755.379,2,1,MSM_Rate_1C,3.84699,1.67012,2.43749,4.60080,10.99053,6.42495,11.60000,0.00000,
8,CHA,4952.057,41756.420,2,1,MSM_Rate_1C,3.84710,1.67012,2.43793,4.60080,10.99225,6.42513,11.60000,0.00000,
8,CHA,4953.008,41757.371,2,1,MSM_Rate_1C,3.84721,1.67012,2.43836,4.60080,10.99389,6.42376,11.60000,0.00000,
8,CHA,4954.026,41758.389,2,1,MSM_Rate_1C,3.84732,1.66977,2.43888,4.60080,10.99591,6.42413,11.60000,0.00000,
8,CHA,4955.040,41759.403,2,1,MSM_Rate_1C,3.84732,1.66977,2.43932,4.60080,10.99760,6.42413,11.60000,0.00000,
8,CHA,4956.028,41760.391,2,1,MSM_Rate_1C,3.84744,1.66977,2.43982,4.60080,10.99951,6.42432,11.60000,0.00000,
8,CHA,4956.995,41761.358,2,1,MSM_Rate_1C,3.84755,1.67012,2.44026,4.60080,11.00120,6.42588,11.60000,0.00000,
8,CHA,4958.034,41762.397,2,1,MSM_Rate_1C,3.84766,1.67012,2.44066,4.60080,11.00274,6.42469,11.60000,0.00000,
8,CHA,4959.027,41763.390,2,1,MSM_Rate_1C,3.84777,1.67012,2.44116,4.60080,11.00465,6.42625,11.60000,0.00000,
8,CHA,4959.987,41764.350,2,1,MSM_Rate_1C,3.84788,1.67012,2.44165,4.60080,11.00657,6.42643,11.60000,0.00000,
8,CHA,4961.027,41765.390,2,1,MSM_Rate_1C,3.84788,1.67012,2.44209,4.60080,11.00825,6.42662,11.60000,0.00000,
8,CHA,4962.051,41766.414,2,1,MSM_Rate_1C,3.84799,1.66977,2.44262,4.60080,11.01027,6.42524,11.60000,0.00000,
8,CHA,4963.006,41767.369,2,1,MSM_Rate_1C,3.84821,1.67012,2.44304,4.60080,11.01191,6.42699,11.60000,0.00000,
8,CHA,4964.072,41768.435,2,1,MSM_Rate_1C,3.84833,1.67012,2.44355,4.60080,11.01386,6.42718,11.60000,0.00000,
8,CHA,4965.059,41769.422,2,1,MSM_Rate_1C,3.84833,1.67012,2.44396,4.60080,11.01544,6.42718,11.60000,0.00000,
8,CHA,4966.038,41770.401,2,1,MSM_Rate_1C,3.84844,1.66977,2.44447,4.60080,11.01741,6.42599,11.60000,0.00000,
8,CHA,4967.036,41771.399,2,1,MSM_Rate_1C,3.84855,1.67012,2.44486,4.60080,11.01892,6.42755,11.60000,0.00000,
8,CHA,4968.017,41772.380,2,1,MSM_Rate_1C,3.84855,1.66977,2.44537,4.60080,11.02087,6.42617,11.60000,0.00000,
8,CHA,4969.017,41773.380,2,1,MSM_Rate_1C,3.84866,1.67012,2.44580,4.60080,11.02252,6.42773,11.60000,0.00000,
8,CHA,4970.008,41774.371,2,1,MSM_Rate_1C,3.84877,1.67012,2.44630,4.60080,11.02444,6.42792,11.60000,0.00000,
8,CHA,4971.015,41775.378,2,1,MSM_Rate_1C,3.84888,1.66977,2.44671,4.60080,11.02602,6.42673,11.60000,0.00000,
8,CHA,4972.000,41776.363,2,1,MSM_Rate_1C,3.84899,1.66977,2.44722,4.60080,11.02799,6.42691,11.60000,0.00000,
8,CHA,4973.069,41777.432,2,1,MSM_Rate_1C,3.84910,1.66977,2.44773,4.60080,11.02996,6.42710,11.60000,0.00000,
8,CHA,4974.013,41778.376,2,1,MSM_Rate_1C,3.84921,1.67012,2.44815,4.60080,11.03156,6.42866,11.60000,0.00000,
8,CHA,4975.018,41779.381,2,1,MSM_Rate_1C,3.84933,1.67012,2.44858,4.60080,11.03322,6.42885,11.60000,0.00000,
8,CHA,4976.021,41780.384,2,1,MSM_Rate_1C,3.84944,1.67012,2.44909,4.60080,11.03520,6.42903,11.60000,0.00000,
8,CHA,4977.020,41781.383,2,1,MSM_Rate_1C,3.84944,1.67012,2.44947,4.60080,11.03663,6.42922,11.60000,0.00000,
8,CHA,4978.007,41782.370,2,1,MSM_Rate_1C,3.84966,1.67012,2.45001,4.60080,11.03872,6.42941,11.60000,0.00000,
8,CHA,4979.023,41783.386,2,1,MSM_Rate_1C,3.84966,1.67012,2.45042,4.60080,11.04031,6.42803,11.60000,0.00000,
8,CHA,4979.998,41784.361,2,1,MSM_Rate_1C,3.84977,1.67012,2.45093,4.60080,11.04228,6.42959,11.60000,0.00000,
8,CHA,4981.031,41785.394,2,1,MSM_Rate_1C,3.84988,1.66977,2.45137,4.60080,11.04397,6.42840,11.60000,0.00000,
8,CHA,4982.078,41786.441,2,1,MSM_Rate_1C,3.84999,1.66977,2.45184,4.60080,11.04579,6.42859,11.60000,0.00000,
8,CHA,4983.035,41787.398,2,1,MSM_Rate_1C,3.85010,1.67012,2.45235,4.60080,11.04773,6.43015,11.60000,0.00000,
8,CHA,4984.087,41788.450,2,1,MSM_Rate_1C,3.85022,1.66977,2.45277,4.60080,11.04936,6.43033,11.60000,0.00000,
8,CHA,4984.986,41789.349,2,1,MSM_Rate_1C,3.85022,1.66977,2.45320,4.60080,11.05102,6.42896,11.60000,0.00000,
8,CHA,4986.012,41790.375,2,1,MSM_Rate_1C,3.85033,1.67012,2.45372,4.60080,11.05300,6.43052,11.60000,0.00000,
8,CHA,4987.071,41791.434,2,1,MSM_Rate_1C,3.85044,1.67012,2.45416,4.60080,11.05472,6.43071,11.60000,0.00000,
8,CHA,4988.034,41792.397,2,1,MSM_Rate_1C,3.85055,1.67012,2.45461,4.60080,11.05642,6.43089,11.60000,0.00000,
8,CHA,4989.054,41793.417,2,1,MSM_Rate_1C,3.85066,1.67012,2.45515,4.60080,11.05851,6.43108,11.60000,0.00000,
8,CHA,4989.989,41794.352,2,1,MSM_Rate_1C,3.85077,1.67012,2.45558,4.60080,11.06017,6.43126,11.60000,0.00000,
8,CHA,4991.014,41795.377,2,1,MSM_Rate_1C,3.85088,1.66977,2.45600,4.60080,11.06177,6.43145,11.60000,0.00000,
8,CHA,4991.994,41796.357,2,1,MSM_Rate_1C,3.85099,1.66977,2.45643,4.60080,11.06344,6.43007,11.60000,0.00000,
8,CHA,4993.026,41797.389,2,1,MSM_Rate_1C,3.85110,1.66977,2.45698,4.60080,11.06557,6.43044,11.60000,0.00000,
8,CHA,4994.021,41798.384,2,1,MSM_Rate_1C,3.85110,1.67012,2.45737,4.60080,11.06707,6.43182,11.60000,0.00000,
8,CHA,4995.027,41799.390,2,1,MSM_Rate_1C,3.85122,1.67012,2.45791,4.60080,11.06916,6.43200,11.60000,0.00000,
8,CHA,4996.009,41800.372,2,1,MSM_Rate_1C,3.85133,1.66977,2.45831,4.60080,11.07068,6.43081,11.60000,0.00000,
8,CHA,4997.091,41801.454,2,1,MSM_Rate_1C,3.85144,1.66977,2.45881,4.60080,11.07261,6.43238,11.60000,0.00000,
8,CHA,4997.998,41802.361,2,1,MSM_Rate_1C,3.85155,1.66977,2.45923,4.60080,11.07423,6.43256,11.60000,0.00000,
8,CHA,4998.994,41803.357,2,1,MSM_Rate_1C,3.85166,1.66977,2.45975,4.60080,11.07623,6.43137,11.60000,0.00000,
8,CHA,5000.073,41804.436,2,1,MSM_Rate_1C,3.85177,1.67012,2.46025,4.60080,11.07817,6.43293,11.60000,0.00000,
8,CHA,5000.998,41805.361,2,1,MSM_Rate_1C,3.85177,1.66977,2.46068,4.60080,11.07982,6.43156,11.60000,0.00000,
8,CHA,5002.008,41806.371,2,1,MSM_Rate_1C,3.85188,1.66977,2.46111,4.60080,11.08147,6.43174,11.60000,0.00000,
8,CHA,5002.999,41807.362,2,1,MSM_Rate_1C,3.85199,1.66977,2.46155,4.60080,11.08318,6.43193,11.60000,0.00000,
8,CHA,5004.005,41808.368,2,1,MSM_Rate_1C,3.85211,1.67012,2.46207,4.60080,11.08518,6.43349,11.60000,0.00000,
8,CHA,5005.001,41809.364,2,1,MSM_Rate_1C,3.85222,1.67012,2.46249,4.60080,11.08679,6.43368,11.60000,0.00000,
8,CHA,5006.052,41810.415,2,1,MSM_Rate_1C,3.85233,1.66977,2.46297,4.60080,11.08862,6.43248,11.60000,0.00000,
8,CHA,5007.045,41811.408,2,1,MSM_Rate_1C,3.85244,1.66977,2.46349,4.60080,11.09062,6.43267,11.60000,0.00000,
8,CHA,5008.045,41812.408,2,1,MSM_Rate_1C,3.85255,1.66977,2.46389,4.60080,11.09220,6.43286,11.60000,0.00000,
8,CHA,5009.058,41813.421,2,1,MSM_Rate_1C,3.85255,1.67012,2.46442,4.60080,11.09422,6.43423,11.60000,0.00000,
8,CHA,5010.081,41814.444,2,1,MSM_Rate_1C,3.85266,1.66977,2.46489,4.60080,11.09603,6.43304,11.60000,0.00000,
8,CHA,5010.997,41815.360,2,1,MSM_Rate_1C,3.85277,1.67012,2.46531,4.60080,11.09765,6.43460,11.60000,0.00000,
8,CHA,5012.037,41816.400,2,1,MSM_Rate_1C,3.85288,1.66977,2.46578,4.60080,11.09947,6.43341,11.60000,0.00000,
8,CHA,5013.040,41817.403,2,1,MSM_Rate_1C,3.85299,1.67012,2.46620,4.60080,11.10107,6.43498,11.60000,0.00000,
8,CHA,5014.016,41818.379,2,1,MSM_Rate_1C,3.85311,1.67012,2.46672,4.60080,11.10308,6.43516,11.60000,0.00000,
8,CHA,5015.000,41819.363,2,1,MSM_Rate_1C,3.85311,1.66977,2.46713,4.60080,11.10465,6.43378,11.60000,0.00000,
8,CHA,5016.010,41820.373,2,1,MSM_Rate_1C,3.85333,1.67012,2.46764,4.60080,11.10664,6.43553,11.60000,0.00000,
8,CHA,5017.019,41821.382,2,1,MSM_Rate_1C,3.85333,1.67012,2.46807,4.60080,11.10829,6.43572,11.60000,0.00000,
8,CHA,5018.048,41822.411,2,1,MSM_Rate_1C,3.85344,1.66977,2.46859,4.60080,11.11028,6.43434,11.60000,0.00000,
8,CHA,5019.052,41823.415,2,1,MSM_Rate_1C,3.85366,1.66977,2.46900,4.60080,11.11188,6.43590,11.60000,0.00000,
8,CHA,5020.069,41824.432,2,1,MSM_Rate_1C,3.85377,1.66977,2.46950,4.60080,11.11378,6.43471,11.60000,0.00000,
8,CHA,5021.002,41825.365,2,1,MSM_Rate_1C,3.85377,1.66977,2.46991,4.60080,11.11537,6.43490,11.60000,0.00000,
8,CHA,5022.033,41826.396,2,1,MSM_Rate_1C,3.85388,1.66977,2.47043,4.60080,11.11738,6.43508,11.60000,0.00000,
8,CHA,5023.008,41827.371,2,1,MSM_Rate_1C,3.85400,1.67012,2.47084,4.60080,11.11896,6.43527,11.60000,0.00000,
8,CHA,5024.006,41828.369,2,1,MSM_Rate_1C,3.85411,1.67012,2.47134,4.60080,11.12089,6.43683,11.60000,0.00000,
8,CHA,5025.065,41829.428,2,1,MSM_Rate_1C,3.85422,1.67012,2.47185,4.60080,11.12284,6.43702,11.60000,0.00000,
8,CHA,5026.008,41830.371,2,1,MSM_Rate_1C,3.85433,1.67012,2.47226,4.60080,11.12445,6.43720,11.60000,0.00000,
8,CHA,5027.035,41831.398,2,1,MSM_Rate_1C,3.85433,1.67012,2.47274,4.60080,11.12627,6.43720,11.60000,0.00000,
8,CHA,5028.031,41832.394,2,1,MSM_Rate_1C,3.85444,1.67012,2.47317,4.60080,11.12793,6.43739,11.60000,0.00000,
8,CHA,5029.052,41833.415,2,1,MSM_Rate_1C,3.85455,1.67012,2.47370,4.60080,11.12997,6.43758,11.60000,0.00000,
8,CHA,5029.223,41833.586,2,1,MSM_Rate_1C,3.85466,1.66977,2.47378,4.60080,11.13029,6.43638,11.60000,0.00000,
8,CHA,5030.028,41834.391,2,1,MSM_Rate_1C,3.85466,1.66977,2.47410,4.60080,11.13152,6.43638,11.60000,0.00000,
8,CHA,5031.021,41835.384,2,1,MSM_Rate_1C,3.85477,1.67012,2.47459,4.60080,11.13343,6.43795,11.60000,0.00000,
8,CHA,5032.004,41836.367,2,1,MSM_Rate_1C,3.85488,1.66977,2.47502,4.60080,11.13508,6.43675,11.60000,0.00000,
8,CHA,5033.014,41837.377,2,1,MSM_Rate_1C,3.85500,1.67012,2.47552,4.60080,11.13702,6.43832,11.60000,0.00000,
8,CHA,5034.025,41838.388,2,1,MSM_Rate_1C,3.85500,1.66977,2.47595,4.60080,11.13865,6.43713,11.60000,0.00000,
8,CHA,5035.006,41839.369,2,1,MSM_Rate_1C,3.85522,1.67012,2.47644,4.60080,11.14054,6.43869,11.60000,0.00000,
8,CHA,5035.990,41840.353,2,1,MSM_Rate_1C,3.85522,1.67012,2.47691,4.60080,11.14236,6.43869,11.60000,0.00000,
8,CHA,5037.008,41841.371,2,1,MSM_Rate_1C,3.85533,1.66977,2.47733,4.60080,11.14399,6.43888,11.60000,0.00000,
8,CHA,5038.003,41842.366,2,1,MSM_Rate_1C,3.85544,1.66977,2.47784,4.60080,11.14595,6.43768,11.60000,0.00000,
8,CHA,5039.030,41843.393,2,1,MSM_Rate_1C,3.85555,1.66977,2.47832,4.60080,11.14781,6.43787,11.60000,0.00000,
8,CHA,5040.096,41844.459,2,1,MSM_Rate_1C,3.85566,1.67012,2.47880,4.60080,11.14964,6.43943,11.60000,0.00000,
8,CHA,5041.086,41845.449,2,1,MSM_Rate_1C,3.85577,1.67012,2.47923,4.60080,11.15129,6.43962,11.60000,0.00000,
8,CHA,5042.064,41846.427,2,1,MSM_Rate_1C,3.85589,1.66977,2.47973,4.60080,11.15324,6.43842,11.60000,0.00000,
8,CHA,5043.062,41847.425,2,1,MSM_Rate_1C,3.85600,1.67012,2.48016,4.60080,11.15489,6.43842,11.60000,0.00000,
8,CHA,5044.000,41848.363,2,1,MSM_Rate_1C,3.85600,1.67012,2.48057,4.60080,11.15647,6.44018,11.60000,0.00000,
8,CHA,5045.025,41849.388,2,1,MSM_Rate_1C,3.85611,1.66977,2.48110,4.60080,11.15852,6.43880,11.60000,0.00000,
8,CHA,5046.043,41850.406,2,1,MSM_Rate_1C,3.85622,1.67012,2.48152,4.60080,11.16015,6.43898,11.60000,0.00000,
8,CHA,5047.011,41851.374,2,1,MSM_Rate_1C,3.85633,1.67012,2.48202,4.60080,11.16207,6.44055,11.60000,0.00000,
8,CHA,5048.046,41852.409,2,1,MSM_Rate_1C,3.85644,1.66977,2.48245,4.60080,11.16374,6.43935,11.60000,0.00000,
8,CHA,5049.047,41853.410,2,1,MSM_Rate_1C,3.85655,1.66977,2.48297,4.60080,11.16571,6.43954,11.60000,0.00000,
8,CHA,5050.042,41854.405,2,1,MSM_Rate_1C,3.85655,1.67012,2.48337,4.60080,11.16726,6.44110,11.60000,0.00000,
8,CHA,5051.050,41855.413,2,1,MSM_Rate_1C,3.85677,1.67012,2.48389,4.60080,11.16929,6.44129,11.60000,0.00000,
8,CHA,5052.037,41856.400,2,1,MSM_Rate_1C,3.85689,1.66977,2.48430,4.60080,11.17084,6.43991,11.60000,0.00000,
8,CHA,5053.058,41857.421,2,1,MSM_Rate_1C,3.85689,1.67012,2.48479,4.60080,11.17274,6.44147,11.60000,0.00000,
8,CHA,5054.038,41858.401,2,1,MSM_Rate_1C,3.85711,1.67012,2.48529,4.60080,11.17467,6.44185,11.60000,0.00000,
8,CHA,5055.028,41859.391,2,1,MSM_Rate_1C,3.85711,1.67012,2.48571,4.60080,11.17628,6.44047,11.60000,0.00000,
8,CHA,5056.028,41860.391,2,1,MSM_Rate_1C,3.85722,1.66977,2.48621,4.60080,11.17823,6.44065,11.60000,0.00000,
8,CHA,5057.048,41861.411,2,1,MSM_Rate_1C,3.85733,1.67012,2.48665,4.60080,11.17992,6.44222,11.60000,0.00000,
8,CHA,5058.042,41862.405,2,1,MSM_Rate_1C,3.85744,1.66977,2.48712,4.60080,11.18174,6.44102,11.60000,0.00000,
8,CHA,5059.062,41863.425,2,1,MSM_Rate_1C,3.85755,1.67012,2.48761,4.60080,11.18364,6.44259,11.60000,0.00000,
8,CHA,5060.049,41864.412,2,1,MSM_Rate_1C,3.85766,1.66977,2.48804,4.60080,11.18527,6.44277,11.60000,0.00000,
8,CHA,5061.054,41865.417,2,1,MSM_Rate_1C,3.85778,1.67012,2.48854,4.60080,11.18723,6.44296,11.60000,0.00000,
8,CHA,5062.047,41866.410,2,1,MSM_Rate_1C,3.85789,1.66977,2.48897,4.60080,11.18889,6.44177,11.60000,0.00000,
8,CHA,5063.057,41867.420,2,1,MSM_Rate_1C,3.85789,1.67012,2.48947,4.60080,11.19079,6.44315,11.60000,0.00000,
8,CHA,5064.072,41868.435,2,1,MSM_Rate_1C,3.85800,1.67012,2.48985,4.60080,11.19227,6.44333,11.60000,0.00000,
8,CHA,5064.994,41869.357,2,1,MSM_Rate_1C,3.85811,1.67012,2.49029,4.60080,11.19397,6.44214,11.60000,0.00000,
8,CHA,5065.999,41870.362,2,1,MSM_Rate_1C,3.85822,1.66977,2.49084,4.60080,11.19608,6.44232,11.60000,0.00000,
8,CHA,5067.041,41871.404,2,1,MSM_Rate_1C,3.85833,1.67012,2.49127,4.60080,11.19775,6.44389,11.60000,0.00000,
8,CHA,5068.039,41872.402,2,1,MSM_Rate_1C,3.85833,1.67012,2.49178,4.60080,11.19969,6.44389,11.60000,0.00000,
8,CHA,5069.068,41873.431,2,1,MSM_Rate_1C,3.85855,1.66977,2.49220,4.60080,11.20135,6.44288,11.60000,0.00000,
8,CHA,5070.003,41874.366,2,1,MSM_Rate_1C,3.85866,1.67012,2.49263,4.60080,11.20299,6.44426,11.60000,0.00000,
8,CHA,5071.028,41875.391,2,1,MSM_Rate_1C,3.85878,1.67012,2.49317,4.60080,11.20506,6.44463,11.60000,0.00000,
8,CHA,5072.051,41876.414,2,1,MSM_Rate_1C,3.85878,1.66977,2.49359,4.60080,11.20670,6.44463,11.60000,0.00000,
8,CHA,5073.076,41877.439,2,1,MSM_Rate_1C,3.85889,1.66977,2.49412,4.60080,11.20873,6.44344,11.60000,0.00000,
8,CHA,5074.019,41878.382,2,1,MSM_Rate_1C,3.85900,1.66977,2.49455,4.60080,11.21039,6.44362,11.60000,0.00000,
8,CHA,5075.066,41879.429,2,1,MSM_Rate_1C,3.85911,1.66977,2.49498,4.60080,11.21208,6.44381,11.60000,0.00000,
8,CHA,5076.065,41880.428,2,1,MSM_Rate_1C,3.85922,1.66977,2.49550,4.60080,11.21408,6.44399,11.60000,0.00000,
8,CHA,5077.027,41881.390,2,1,MSM_Rate_1C,3.85933,1.67012,2.49594,4.60080,11.21576,6.44556,11.60000,0.00000,
8,CHA,5078.014,41882.377,2,1,MSM_Rate_1C,3.85944,1.67012,2.49634,4.60080,11.21729,6.44575,11.60000,0.00000,
8,CHA,5078.991,41883.354,2,1,MSM_Rate_1C,3.85944,1.67012,2.49684,4.60080,11.21925,6.44575,11.60000,0.00000,
8,CHA,5079.990,41884.353,2,1,MSM_Rate_1C,3.85955,1.66977,2.49732,4.60080,11.22109,6.44455,11.60000,0.00000,
8,CHA,5081.000,41885.363,2,1,MSM_Rate_1C,3.85967,1.67012,2.49778,4.60080,11.22288,6.44612,11.60000,0.00000,
8,CHA,5082.027,41886.390,2,1,MSM_Rate_1C,3.85989,1.66977,2.49820,4.60080,11.22449,6.44630,11.60000,0.00000,
8,CHA,5083.031,41887.394,2,1,MSM_Rate_1C,3.85989,1.66977,2.49872,4.60080,11.22651,6.44511,11.60000,0.00000,
8,CHA,5084.078,41888.441,2,1,MSM_Rate_1C,3.86000,1.67012,2.49913,4.60080,11.22807,6.44667,11.60000,0.00000,
8,CHA,5085.043,41889.406,2,1,MSM_Rate_1C,3.86011,1.66977,2.49967,4.60080,11.23015,6.44548,11.60000,0.00000,
8,CHA,5085.995,41890.358,2,1,MSM_Rate_1C,3.86022,1.66977,2.50010,4.60080,11.23184,6.44566,11.60000,0.00000,
8,CHA,5087.035,41891.398,2,1,MSM_Rate_1C,3.86033,1.67012,2.50054,4.60080,11.23350,6.44705,11.60000,0.00000,
8,CHA,5088.012,41892.375,2,1,MSM_Rate_1C,3.86033,1.66977,2.50105,4.60080,11.23548,6.44585,11.60000,0.00000,
8,CHA,5089.030,41893.393,2,1,MSM_Rate_1C,3.86044,1.66977,2.50147,4.60080,11.23711,6.44604,11.60000,0.00000,
8,CHA,5090.040,41894.403,2,1,MSM_Rate_1C,3.86055,1.67012,2.50199,4.60080,11.23910,6.44760,11.60000,0.00000,
8,CHA,5091.021,41895.384,2,1,MSM_Rate_1C,3.86067,1.67012,2.50238,4.60080,11.24063,6.44779,11.60000,0.00000,
8,CHA,5092.041,41896.404,2,1,MSM_Rate_1C,3.86078,1.66977,2.50286,4.60080,11.24248,6.44659,11.60000,0.00000,
8,CHA,5093.017,41897.380,2,1,MSM_Rate_1C,3.86089,1.66977,2.50335,4.60080,11.24438,6.44678,11.60000,0.00000,
8,CHA,5094.076,41898.439,2,1,MSM_Rate_1C,3.86100,1.67012,2.50386,4.60080,11.24633,6.44835,11.60000,0.00000,
8,CHA,5094.979,41899.342,2,1,MSM_Rate_1C,3.86111,1.66977,2.50428,4.60080,11.24796,6.44715,11.60000,0.00000,
8,CHA,5096.066,41900.429,2,1,MSM_Rate_1C,3.86122,1.66977,2.50478,4.60080,11.24988,6.44734,11.60000,0.00000,
8,CHA,5097.053,41901.416,2,1,MSM_Rate_1C,3.86133,1.67012,2.50518,4.60080,11.25143,6.44890,11.60000,0.00000,
8,CHA,5098.060,41902.423,2,1,MSM_Rate_1C,3.86144,1.67012,2.50571,4.60080,11.25347,6.44909,11.60000,0.00000,
8,CHA,5099.068,41903.431,2,1,MSM_Rate_1C,3.86156,1.67012,2.50611,4.60080,11.25502,6.44771,11.60000,0.00000,
8,CHA,5099.983,41904.346,2,1,MSM_Rate_1C,3.86156,1.66977,2.50653,4.60080,11.25665,6.44789,11.60000,0.00000,
8,CHA,5101.026,41905.389,2,1,MSM_Rate_1C,3.86167,1.67012,2.50707,4.60080,11.25874,6.44946,11.60000,0.00000,
8,CHA,5102.087,41906.450,2,1,MSM_Rate_1C,3.86178,1.67012,2.50756,4.60080,11.26063,6.44965,11.60000,0.00000,
8,CHA,5103.054,41907.417,2,1,MSM_Rate_1C,3.86189,1.67012,2.50797,4.60080,11.26221,6.44845,11.60000,0.00000,
8,CHA,5104.009,41908.372,2,1,MSM_Rate_1C,3.86200,1.66977,2.50847,4.60080,11.26414,6.44864,11.60000,0.00000,
8,CHA,5105.016,41909.379,2,1,MSM_Rate_1C,3.86211,1.66977,2.50889,4.60080,11.26577,6.44882,11.60000,0.00000,
8,CHA,5106.014,41910.377,2,1,MSM_Rate_1C,3.86222,1.67012,2.50939,4.60080,11.26771,6.45039,11.60000,0.00000,
8,CHA,5107.024,41911.387,2,1,MSM_Rate_1C,3.86233,1.66977,2.50983,4.60080,11.26939,6.44901,11.60000,0.00000,
8,CHA,5108.030,41912.393,2,1,MSM_Rate_1C,3.86245,1.67012,2.51034,4.60080,11.27134,6.45076,11.60000,0.00000,
8,CHA,5109.049,41913.412,2,1,MSM_Rate_1C,3.86256,1.66977,2.51076,4.60080,11.27298,6.45076,11.60000,0.00000,
8,CHA,5110.032,41914.395,2,1,MSM_Rate_1C,3.86256,1.66977,2.51117,4.60080,11.27457,6.45094,11.60000,0.00000,
8,CHA,5110.997,41915.360,2,1,MSM_Rate_1C,3.86267,1.67012,2.51170,4.60080,11.27661,6.45113,11.60000,0.00000,
8,CHA,5112.012,41916.375,2,1,MSM_Rate_1C,3.86278,1.67012,2.51212,4.60080,11.27824,6.44993,11.60000,0.00000,
8,CHA,5113.046,41917.409,2,1,MSM_Rate_1C,3.86289,1.66977,2.51266,4.60080,11.28030,6.45012,11.60000,0.00000,
8,CHA,5114.073,41918.436,2,1,MSM_Rate_1C,3.86300,1.67012,2.51310,4.60080,11.28201,6.45169,11.60000,0.00000,
8,CHA,5115.025,41919.388,2,1,MSM_Rate_1C,3.86311,1.67012,2.51353,4.60080,11.28367,6.45187,11.60000,0.00000,
8,CHA,5115.967,41920.330,2,1,MSM_Rate_1C,3.86311,1.66977,2.51390,4.60080,11.28512,6.45049,11.60000,0.00000,
8,CHA,5117.013,41921.376,2,1,MSM_Rate_1C,3.86322,1.67012,2.51446,4.60080,11.28729,6.45206,11.60000,0.00000,
8,CHA,5117.991,41922.354,2,1,MSM_Rate_1C,3.86333,1.67012,2.51490,4.60080,11.28898,6.45086,11.60000,0.00000,
8,CHA,5119.024,41923.387,2,1,MSM_Rate_1C,3.86345,1.66977,2.51543,4.60080,11.29102,6.45105,11.60000,0.00000,
8,CHA,5120.067,41924.430,2,1,MSM_Rate_1C,3.86356,1.66977,2.51591,4.60080,11.29289,6.45123,11.60000,0.00000,
8,CHA,5121.047,41925.410,2,1,MSM_Rate_1C,3.86367,1.67012,2.51632,4.60080,11.29446,6.45280,11.60000,0.00000,
8,CHA,5122.042,41926.405,2,1,MSM_Rate_1C,3.86378,1.67012,2.51683,4.60080,11.29642,6.45299,11.60000,0.00000,
8,CHA,5123.035,41927.398,2,1,MSM_Rate_1C,3.86378,1.66977,2.51725,4.60080,11.29807,6.45299,11.60000,0.00000,
8,CHA,5124.029,41928.392,2,1,MSM_Rate_1C,3.86400,1.67012,2.51775,4.60080,11.29999,6.45336,11.60000,0.00000,
8,CHA,5125.065,41929.428,2,1,MSM_Rate_1C,3.86400,1.66977,2.51819,4.60080,11.30169,6.45198,11.60000,0.00000,
8,CHA,5126.025,41930.388,2,1,MSM_Rate_1C,3.86411,1.66977,2.51864,4.60080,11.30342,6.45216,11.60000,0.00000,
8,CHA,5127.050,41931.413,2,1,MSM_Rate_1C,3.86422,1.67012,2.51916,4.60080,11.30542,6.45373,11.60000,0.00000,
8,CHA,5128.045,41932.408,2,1,MSM_Rate_1C,3.86434,1.67012,2.51956,4.60080,11.30697,6.45392,11.60000,0.00000,
8,CHA,5129.066,41933.429,2,1,MSM_Rate_1C,3.86445,1.67012,2.52004,4.60080,11.30885,6.45272,11.60000,0.00000,
8,CHA,5130.019,41934.382,2,1,MSM_Rate_1C,3.86456,1.67012,2.52050,4.60080,11.31062,6.45291,11.60000,0.00000,
8,CHA,5130.811,41935.174,2,1,MSM_Rate_1C,3.86467,1.67012,2.52089,4.60080,11.31210,6.45447,11.60000,0.00000,
8,CHA,5131.009,41935.372,2,1,MSM_Rate_1C,3.86467,1.67012,2.52099,4.60080,11.31251,6.45447,11.60000,0.00000,
8,CHA,5132.025,41936.388,2,1,MSM_Rate_1C,3.86478,1.67012,2.52143,4.60080,11.31420,6.45309,11.60000,0.00000,
8,CHA,5133.025,41937.388,2,1,MSM_Rate_1C,3.86489,1.66977,2.52192,4.60080,11.31611,6.45346,11.60000,0.00000,
